"","samp_id","meas_yr","Age","LateSuc_sp","Species_Div","MaxHgt","Special_Att","MaxDBH","DBH_CV","Hght_CV","DeadFallen_bio","DeadStand_bio","Live_bio","LargeTreesDen","TreeDen","CExyz","CVHeight","FD","CRugos","MADHeight","FHD","CANCOV","Hght_Max","outlier","SI","BEC","AOI","year","IMAT","Stand_Age","Productivity","Age_Productivity","Old_prod","ogi_cluster","BECsubzone","BECzone","PC1","PC2","PC3"
"112","04002 G000019",2009,-0.352809666295196,0.338005949380159,1.15498590198177,0.968594918894897,-0.185831600154885,0.459222472258866,1.05952523853881,1.45953102172064,0.182035907214136,0.458547388019323,-0.00251182915151282,-0.180009439687306,0.546901653955414,0.401752245203535,-1.22266705617979,-0.72885806310965,-0.521561560088459,-0.396734422989808,0.789656270644072,0.80360324279007,0.646646106399383,FALSE,0.976451126221336,"CWHxm2","AOI",2019,0.676957567328848,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.35239198125769,1.51165283067066,0.921997960680646
"113","04002 G000020",2009,0.491695330463821,0.411899839191362,1.11883620090002,0.798237167617214,0.420530834461539,0.626057267013269,0.803490511409032,0.603412716716887,0.982931546032892,0.134379035707149,-0.391041267674507,-0.166051657661259,0.930861827190849,0.44954452605375,-0.921164485463831,-0.153402819270894,-0.17070095761112,-0.292272167368018,0.00980791846825813,0.721418670305617,0.692135697764071,FALSE,0.0810946701229646,"CWHxm2","AOI",2019,0.74353480188226,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","High","CWHxm","CWH",1.29730370321546,0.980095027059624,0.503181475291554
"114","04002 G000021",1999,-0.167083392168405,0.161424148445902,0.190093037692365,0.0797718687504628,0.428992027264656,-0.520446962054784,0.325892650852125,0.191709897463287,0.346747045578612,-0.237865699351387,-0.313657172998877,-0.367591451756808,0.894479691609687,-0.0206815357112195,-1.06520043782906,0.586781113370212,0.106193878370334,-0.626256673943068,0.000802425585375545,0.665503491208334,0.110794140323824,FALSE,-0.233081064428935,"CWHxm2","AOI",2019,-0.0674388830398545,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","Moderate","CWHxm","CWH",-0.429611408367679,0.724423242206578,0.286952276784173
"115","04002 G000027",2017,-0.925424146468871,-3.24285050664039,-1.17312203962663,-1.49788904525591,0.83339269553841,-1.29254287266237,-0.59073492053131,0.241879319630743,-0.488623441549794,-0.607371675596823,-0.942665577837689,-0.367591451756808,0.607061554418145,-0.773295818633411,0.716310344682803,1.65349290471106,0.239730385623782,-0.430677700575494,-3.81053790949815,-1.02461966788698,-1.66561295296839,FALSE,0.257929336989033,"CWHxm2","AOI",2018,-1.33997203972551,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.08923902890242,0.747364109576533,-2.2706697047003
"116","04002 G000028",2017,-0.924805750326579,-3.39843443881003,-1.56906493242925,-1.52751648026072,2.39101035879015,-1.31194226740126,-1.27279620791808,-1.05858506973596,-0.488623441549794,-0.632576712674987,-0.959815886646432,-0.367591451756808,-0.13285574316396,-0.84145244237948,0.674573100527051,1.84439097989624,0.0187192174737035,-0.676054792621139,-1.76009183569418,-0.913033415336477,-1.79437162683115,FALSE,0.152327089908054,"CWHxm2","AOI",2018,-1.40418454103043,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.49181870050863,-0.266088061543777,-3.8925281783108
"117","04002 G000029",2017,-0.930228915341553,-3.3539958665678,-1.41942257290139,-1.55714391526554,1.10319856181384,-1.30224257003181,-0.496216174330304,-0.400309037391759,-0.47729017475052,-0.628107991545449,-0.971984510894062,-0.367591451756808,0.0120831883912409,-0.846854424677388,0.6553308608385,1.90948823428006,-0.0550653645337357,-0.713921265400915,-0.481542994333161,-1.09040892001392,-1.74811102544333,FALSE,0.174556769502604,"CWHxm2","AOI",2018,-1.41983137429459,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.17629473049446,0.435038035311787,-2.85396172414747
"118","04002 G000030",2017,-0.922470717171337,-3.12510534911899,-0.936943447213547,-1.63861936152878,1.0739369600835,-1.33134166214014,-0.614413177558533,0.244733014119167,-0.488623441549794,-0.629469752829837,-0.965316008656672,-0.367591451756808,0.348178670492304,-0.847010953588237,0.613209700641957,1.52277854207811,-0.0785831136202464,-0.527762049293165,-0.83102259363077,-1.04183789876058,-1.7727833461835,FALSE,0.0343595948266312,"CWHxm2","AOI",2018,-1.2908485706765,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.04308673518397,0.661567597111717,-2.37044357710551
"119","04002 G000031",2017,-0.917429860690813,-3.41335342876415,-1.63044985647856,-1.55714391526554,1.50431292123275,-1.32358190424459,-0.985818508536011,-1.32667279860282,-0.488623441549794,-0.610285117080053,-0.937920410048955,-0.367591451756808,0.647185037828471,-0.91239380054906,0.511035830380557,1.30591398602465,-0.141986285334633,-0.697248466230899,-1.42647545623796,-0.941391170983144,-1.77663839629915,FALSE,0.14435404723607,"CWHxm2","AOI",2018,-1.53966599116649,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.72146605733491,-0.17780291722543,-3.09147771519566
"120","04002 G000032",2017,-0.916108036852558,-3.25259167937957,-1.18915669690928,-1.53492333901193,1.12524441562522,-1.30612244897959,-0.412683091248637,0.567254933000776,-0.488623441549794,-0.631383918482667,-0.942513895797495,-0.367591451756808,0.65615630555683,-0.719357083971735,0.451005078891232,1.01662702635554,-0.102914272990433,-0.511358083983758,-1.46606037488984,-0.840072336306499,-1.57386276021588,FALSE,-0.089000792766146,"CWHxm2","AOI",2018,-1.25973577354702,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.97273002906194,0.996367967373045,-2.3950498503305
"121","04002 G000033",2017,-0.923549450803213,-3.35847130293619,-1.44822263174194,-1.54973705651433,1.45495304238677,-1.31582214634903,-0.513788283139398,-0.688994016641999,-0.488623441549794,-0.590770782485844,-0.927327385248414,-0.367591451756808,1.53485316953608,-0.731919241096614,0.0773639815965651,1.60764729014683,-0.375530464796477,-0.837800131665064,-1.80213494154204,-0.49857574758032,-1.65096376252891,FALSE,-0.0126889297330228,"CWHxm2","AOI",2018,-1.393285871583,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.56462430398472,0.453746019194569,-2.56326971724809
"122","04003 G000002",2016,-0.494977076981272,-2.07171139551483,0.903951390408914,-0.246129916302496,2.11414441651269,0.684255451229922,0.118399558652414,0.135699316451088,-0.425773483625397,-0.168148795541925,-0.785199708727985,-0.169240645734083,-0.664294754081274,0.336439119359362,0.104149327401364,0.693870221890967,0.588058693224109,0.137051129086559,0.494641935976476,0.114826467079661,-0.0372397841171938,FALSE,0.00483229131494412,"CWHxm2","AOI",2019,-0.0512378498781521,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.213644756522224,0.382043307806959,-2.63881244330239
"124","04003 G000005",2016,-0.359675444895964,0.411899839191362,0.553508027644341,-0.186875046292867,0.161146995512584,-0.493287809420346,0.495959920013249,0.511353490371541,-0.408953616642313,1.07759216365972,-0.578826690272446,-0.367591451756808,3.24700511617641,-0.4779791065769,-1.2217641901087,-0.643140972535601,-1.14842837340549,-1.00601848882788,-1.44917126578817,0.776816811853911,-0.636314572089437,FALSE,-0.945509661172039,"CWHxm2","AOI",2019,0.0493343708532872,"70 - 140yrs","Low-Prod","Low-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.899544119106229,1.31394619141359,1.56993197504884
"125","04003 G000006",1999,0.714097642184846,0.411899839191361,-0.690331515886299,0.568624546329901,0.135191850634146,0.451462714363312,0.585465150066265,-0.566518388065745,0.975417856537317,3.62301481751101,-0.640979953838441,-0.0907793131130589,-0.0475884071202401,0.226653025961298,1.99273356087415,-0.732195005919611,-0.765783337378169,1.62781533766144,0.436950549254229,-0.262890358431251,0.137008481110254,FALSE,0.0918439771574168,"CWHxm2","AOI",2019,1.06260862587048,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","High","CWHxm","CWH",1.29495583635474,0.762231012364561,-0.400053492069224
"126","04003 G000008",1999,-0.201540600929822,0.0862236760927609,1.23016233114662,1.22042811643582,1.08067860361941,0.36804531698611,0.812606236239586,0.626889475837863,0.0711587957881369,2.44598037814675,-0.177931172032181,-0.219524681574047,-0.405180171631163,0.575249487178689,0.310065784368815,-0.0116899279857658,0.589813491104618,1.3556332409921,1.26159386467426,-0.0262538097527484,1.17016191210486,FALSE,0.855096845962114,"CWHxm2","AOI",2019,1.13521043417827,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.69106317100398,1.14508893216916,-0.536885775776996
"127","04003 G000018",2017,-0.915215372267541,-3.40973111035274,-1.57850539612779,-1.40900674024146,1.99018497108486,-1.26926359897571,-0.924655414800883,-1.00848487504069,-0.488623441549794,-0.612220293763827,-0.940547497346544,-0.367591451756808,0.0573640098390497,-1.03075085008096,0.0985645295633753,0.122752277891349,0.105555938509968,-0.858905533750041,-3.06421005404676,-0.623685340635803,-1.53145720894372,FALSE,0.179028308596433,"CWHxm2","AOI",2019,-1.39944165519999,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.36770171092373,-0.0477466914427707,-3.57173404813708
"128","04003 G000019",2017,-0.914347883691552,-3.41687724940654,-1.65104166666667,-1.41641359899267,0.263638716846285,-0.363311864669822,-0.131539579926002,-1.09890337086057,-0.285236463306117,-0.51719987224711,-0.952511661035097,-0.367591451756808,-0.16558511002116,-1.7873735171262,-0.275114832285906,-0.251581635735959,-0.556690088159076,-1.17451680669,-4.10123440137877,-0.326351750303475,-1.52914417887433,FALSE,0.28035338429157,"CWHxm2","AOI",2019,-1.38927470345168,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.71983179758615,0.253465967580111,-2.70794640340653
"129","04003 G000020",2017,-0.914933267583595,-3.33240751604028,-1.35773009637191,-1.50529590400711,0.930628389809538,-0.382711259408706,-0.0426150812344695,-0.971457305985441,-0.488623441549794,-0.613736704654056,-0.90670994870709,-0.367591451756808,0.391327017871403,-0.9993123863261,0.0785194015539034,0.530675568057689,-0.526879375672805,-0.924845064403818,-2.11005140956578,-0.543005542863136,-1.71881264456438,FALSE,-0.0746954737675858,"CWHxm2","AOI",2019,-1.3036727620071,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.77877813953374,0.305411053443651,-2.75318755953306
"130","04003 G000021",2017,-0.928180669364666,-3.41687724940654,-1.65104166666667,-1.283090141471,0.789762886359284,0.199270582757818,1.63586415350723,-0.87548281511471,-0.488623441549794,-0.450330656533088,-0.918248320021347,-0.367591451756808,0.151136619915125,-1.24843928988284,-0.723229246498991,-0.569094871555351,-0.664281023707071,-1.30380227294882,-2.52907989150574,-0.0362369323070145,-1.37108712413261,FALSE,0.7015853481223,"CWHxm2","AOI",2019,-1.05737688623322,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-1.8811788938495,1.17417278203096,-2.89425683534501
"131","04003 G000901",2017,-0.917738308483544,-3.41687724940654,-1.65104166666667,-1.43863417524628,0.308735074233114,-0.140218825172654,0.25499831692251,-1.3574927018078,-0.488623441549794,-0.56425065313364,-0.947681790712453,-0.367591451756808,-0.0918602826818531,-1.12046034779767,0.05743111556609,0.462734472107845,-0.264051235715834,-0.962653227290772,-2.74491752964636,-0.435910177584475,-1.6124132613724,FALSE,0.0748576752409442,"CWHxm2","AOI",2019,-1.41019502953432,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.64521498545109,0.243384092467773,-2.74232139099378
"133","04008 R000527",1997,-0.561595874527752,0.411899839191362,-0.427412117509901,-0.52018369009703,-0.933971763859591,-0.927834251571351,0.195393250014532,-0.098455406435355,-0.488623441549794,-0.285486602503153,-0.392357742611202,-0.367591451756808,1.82545150193882,-0.898242816473134,-1.88193899050562,-1.61737953627551,-1.2779141039019,-1.23680579897936,-0.921327731166248,0.794619935243511,-0.222282189668466,FALSE,0.350629813319863,"CWHvm1","AOI",2019,-0.745954532708722,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-1.67843034745539,0.603798692233981,1.55149696302205
"134","04008 R000529",1997,-0.588332325744084,0.411899839191362,-0.582364060894081,-0.712762017628324,-1.12080406368109,-0.999612012105222,-0.00897586430400335,-0.14542510953254,-0.488623441549794,-0.173777784894876,-0.482281439871468,-0.367591451756808,2.4748555216811,-0.0398885208160447,-1.04316015465428,-1.19603860210911,-1.10055362271686,-0.632123389185606,-0.330973929800507,0.747031569063192,-0.197609868928296,FALSE,0.480436257545275,"CWHvm1","AOI",2019,-0.83876030370394,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-2.05561501319916,0.617366956177786,1.85625843917251
"135","04008 R000533",1997,-0.58861157640018,0.411899839191362,-0.128100473152266,-0.468335678838605,-0.906624214899202,-0.79397842787305,0.404696791832812,0.136825424920981,-0.488623441549794,-0.257263185906719,-0.425253699276365,-0.367591451756808,1.483844001428,-0.488666133063477,-1.76366499163732,-1.58970792637562,-1.32411388699363,-0.998149042059439,-3.6364888563706,0.818850932077511,-0.143639167309175,FALSE,0.536457584523319,"CWHvm1","AOI",2019,-0.629933651380336,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-1.3515454397835,0.768180865633241,1.50151665068154
"136","04008 R000536",1990,-0.526991154825034,0.411899839191363,-0.215937687273508,-1.34234501148063,-0.746519688618672,-1.16062698843796,-0.190307387183125,0.619950169556431,-0.488623441549794,-0.621079362993906,-0.776352933749767,-0.367591451756808,2.79034695644459,-0.530793934955197,-1.39492337220283,-0.992814355241747,-1.27236642124149,-1.12433434734822,-0.409428788367567,0.775063513516056,-0.529144178874325,FALSE,-0.577811713171042,"CWHvm1","AOI",2019,-0.912912260738872,"70 - 140yrs","Low-Prod","Low-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-2.36554535384402,0.889055270951969,1.9557105536158
"137","04015 R000501",2006,-0.56039799233584,0.291677179821138,0.425834651093047,-0.27575735130731,-1.2454393888788,-0.859936369985256,0.230481468573593,0.326575203630031,-0.0878897854873946,-0.419627211736099,-0.684534669918292,-0.367591451756808,1.41269049519836,0.193355751149403,-0.937015734824841,-0.283489885878985,-0.240817910891847,-0.141288215003867,0.735077368206853,0.768350313706229,0.555666923670008,FALSE,0.379321955090285,"CWHxm2","AOI",2019,-0.573599450996758,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-1.2336900524975,0.908769707337784,1.73506088781305
"138","04015 R000503",2006,-0.561848121355868,0.411899839191362,0.17110527639182,0.235315902525739,-0.995113358713563,-0.700861333126406,0.431227978754643,0.656770552250919,-0.339273480192122,-0.189598238300166,-0.456818545244222,-0.367591451756808,1.53611657046175,-0.568817196014192,-0.868167291662516,-0.944027446112651,-0.222610442669324,-0.916064246376771,-2.587722494858,0.19499514013536,-0.43662297609869,FALSE,0.986125692732912,"CWHxm2","AOI",2019,-0.406628776539108,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.810903115703309,1.1488142878504,1.64510482580414
"139","04015 R000517",1992,-0.548399418153112,-3.41687724940654,-1.43741151894041,-0.483149396341012,2.42540967157944,-0.863816248933033,-1.23933385911601,-1.12345195989115,-0.488623441549794,-0.63855928329829,-0.665368766661548,-0.367591451756808,-0.368391506129329,-0.0990274843913205,0.990525913515888,0.757705183352625,-0.334330482031008,-0.104409078825321,0.0226180362179699,-0.431598629393069,-0.41117964533539,FALSE,0.234417695989809,"CWHxm2","AOI",2019,-1.16712477925637,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-2.62614423069669,-0.461090049824156,-4.08860265339914
"140","04016 R000520",1994,-0.585453114987388,-3.37686030969272,-0.827565571035737,0.820457743870824,1.68868361027006,-0.407930472569256,-0.127859068706392,0.288746006372192,-0.488623441549794,-0.63855928329829,-0.171858357414394,-0.367591451756808,-0.571070850580198,0.693559276210664,0.044995806159215,-0.42006754881734,0.152113542894036,1.47298196062702,0.824208775384086,0.512475591401124,0.544872783346183,FALSE,2.37984746776338,"CWHxm2","AOI",2019,-0.643471557966093,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.968600374390125,0.639268525672996,-3.38888026882075
"141","04021 G000001",2015,-0.191913239155317,0.411899839191362,0.709428335911294,1.02784978890453,-0.415061461825483,0.548459688057733,0.174120046022172,1.07397897946912,-0.180556609765085,1.84574533582655,0.0250086536333442,0.0555499609611464,-0.273922503844942,0.468781013560952,-1.43920390239771,-1.11493864138416,-0.568216965843829,-0.533027782573038,-0.139412984977001,0.765346729456259,0.808558211256746,FALSE,0.618860973501717,"CWHxm2","AOI",2018,0.803258303581108,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.44163894034227,0.778609372851079,0.566707614867743
"142","04021 G000002",2015,-0.252195688389232,0.411899839191363,-0.252998950621362,1.52410932523517,-0.434402082704763,0.587258477535501,-0.286120541369157,1.28072262862164,0.305880649039542,0.136174007208506,0.216863841595976,-0.063091282396275,-0.71431014907569,0.834865763846068,-0.672649856423432,-1.32919883519747,0.232610318750407,0.520262752593079,2.16724382848961,0.482878916394094,1.46700077101002,FALSE,1.09601728668439,"CWHxm2","AOI",2018,0.42121308944694,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.30846081423805,0.685700614023875,0.178857624671998
"143","04021 G000003",1999,-0.249971721759449,0.411899839191362,0.117982278254427,1.65002592400563,-0.102543705134761,0.0324357880034145,-0.104450879065342,-0.430309451672009,-0.337996072803482,1.27962015271503,0.126161431249039,-0.367591451756808,-0.615363672907202,0.908611720622803,-0.385682194197272,-1.62955329319155,0.571351493994766,0.844134996959531,1.34531110980112,0.34223033746921,1.7006168080185,FALSE,1.25231461648388,"CWHxm2","AOI",2018,0.24274041120328,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",0.689962630061223,0.0617263287873182,-0.0396991554913261
"144","04021 G000004",1999,-0.223460767391576,0.411899839191362,0.525874940277628,1.45744759647434,-0.0520357848615137,0.39326453014666,0.0560953900111176,-0.248417540700228,-0.356489613819862,1.97659621900015,0.240115942546247,0.103030485266194,-0.679374478736107,-1.11778585338025,-0.992389847013751,-1.4443246956827,-0.0991015395570731,0.00158130724356052,0.00136639988239071,0.583617215027649,1.58419429452583,FALSE,1.00996858719397,"CWHxm2","AOI",2018,0.737605131233216,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.2832324197772,-0.0243229386121934,0.0087563129309142
"145","04021 G000007",2016,-0.417369928860376,0.379916526410386,-0.546291938651711,0.9760017776461,-0.403447022611705,0.655156359121596,0.792129852912149,1.15735511372291,0.217120687821282,0.521987331281241,-0.0675179281223446,0.37518794384998,-0.0753273804910194,0.690976842723276,-1.03473980937146,-0.195418230380367,0.177546843327863,-0.045491031652554,1.08561852593481,0.754368433611233,0.958905165767155,FALSE,0.96438341012518,"CWHxm2","AOI",2018,0.617859049383799,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.28684231447802,1.20484729810129,0.328496089825243
"146","04021 G000008",1999,-0.415752589828318,0.411899839191362,-0.334313855163672,0.724168580105177,0.0283177246641079,-0.330332893613719,0.0726795543244776,-0.0632364589016635,-0.1077763724299,-0.211919762654041,-0.205669618229045,-0.367591451756808,0.0269891621389632,0.91175896338642,-0.947364842090444,-0.342555922421056,0.125203241097993,0.042046769026346,0.72352655896436,0.715349017899655,0.891056283731688,FALSE,1.09094711998449,"CWHxm2","AOI",2018,-0.233626028653462,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.25855438687021,0.431128565444249,0.153966250499961
"147","04021 G000009",1999,-0.427996157443537,0.411899839191362,0.328501521984364,0.650099992593141,-0.596989661493925,1.53782881974082,0.934059694402844,-0.50213847257769,-0.138462821948909,2.90522067936734,-0.0620432981735806,0.196206732182219,-0.207103417698496,0.688748591608961,-1.31628245140509,-0.920633955470993,-0.447011161936666,-0.677253901732625,0.63176958297523,0.733631517676612,0.928835774865073,FALSE,1.08817596788523,"CWHxm2","AOI",2018,1.03343970084257,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.67246850806831,0.462540131702192,0.303533534719665
"148","04021 G000010",1999,-0.415349484585207,0.411899839191362,-0.0876271151623491,0.687134286349159,0.283368373203023,0.798711880189338,0.495503419789577,0.0443808473644196,-0.360452277245078,0.989177355458013,-0.246208400086346,-0.177495822217015,-0.178619516818867,0.736294162248186,-1.08780426701143,-0.17140227650765,-0.00946980889363046,-0.238834144582597,1.51085933167761,0.777352797932924,0.864841942945258,FALSE,0.968365281588568,"CWHxm2","AOI",2018,0.326491794706388,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",0.736915565426849,0.577929914938726,-0.169426995663146
"149","04021 G000011",1999,-0.350255781658114,0.411899839191362,-0.104439321099162,0.650099992593141,0.0511654945429592,1.03344455652984,0.862493035387599,0.168474257804757,-0.402577358266703,2.48641394754542,-0.327354738849525,0.00449122885622396,-0.0994752584762031,0.664572362128185,-1.13612491417321,0.281940840689944,0.22374844841238,-0.384213815083108,0.328583663777042,0.746277647839383,0.931148804934464,FALSE,0.551043832391714,"CWHxm2","AOI",2018,0.767090397381946,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.25851656561034,0.914328287395248,-0.0494821234091865
"150","04021 G000012",2005,-0.421149976421423,0.411899839191362,0.272667850558732,0.998222353899711,1.27459629826493,-0.14603864359432,0.175129461569506,0.914140698836333,0.345008214460632,-0.426429011157394,-0.321705818322216,-0.367591451756808,-0.342639038355253,0.153642217522605,1.74558690298586,-1.22543313534586,0.630538358056543,3.45851627066116,0.0396203631753902,-1.14097548109339,0.599614494988434,FALSE,1.28445428747092,"CWHxm2","AOI",2018,0.256176082698172,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",0.527392496998613,1.01070344195914,-0.550026257149066
"151","04021 G000013",2016,-0.100646715788514,-0.260041568950689,1.55514242597875,0.820457743870824,-0.34461215229801,0.596958174904943,0.0812088804338443,0.397014243156533,-0.173956392915122,0.214824468898069,-0.274510777978781,0.12585190518194,-1.00709277973782,0.625624147869501,-0.768483127741103,-0.478067344095617,0.0985282302520946,-0.165108145458111,0.00352215556396968,0.497539287013043,0.804703161141095,FALSE,-0.0558482971197516,"CWHxm2","AOI",2018,0.357437746265289,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.04422954877473,0.0818941115548295,0.0267981228272549
"152","04021 G000014",2016,-0.245638959163186,-1.51587580543566,0.983300695873893,1.11673209391897,1.66839024944599,1.03344455652984,-0.0809962796365984,0.174718942055741,-0.0196752767449569,0.0698936262855991,-0.477410559132002,0.228067913006458,-0.920799664355541,0.653770758789721,-0.474194272471716,-0.125177776497975,0.186124589771472,0.10677874303378,0.52142958500794,0.477128310873889,0.479336931380108,FALSE,-0.034519055677412,"CWHxm2","AOI",2018,0.506052632615592,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",0.996266790543133,0.163216815830721,-2.23249376326285
"153","04021 G000015",2016,-0.154769320155424,-2.1154582942988,1.07853431132393,0.820457743870824,2.81773241248211,0.391324590672771,-0.303027640336409,0.0211744219809828,0.30727021257347,-0.0113390709145438,-0.606844430342895,0.100178231102365,-1.12217864148236,0.394047910551311,-0.173042562246162,-0.674403661052748,0.0656640982071869,0.239129930992943,-0.145338672912478,-0.0301991119954122,0.50940632228219,FALSE,0.432200360717847,"CWHxm2","AOI",2018,0.463619714315752,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",0.509150329563132,0.117010556923797,-3.2988119523655
"154","04021 G000016",2015,-0.23801334740264,0.411899839191362,0.233344916967729,1.62039848900081,-0.235846254210359,0.137192519593389,0.806924483609838,1.7248631689455,-0.254987894111462,0.137029395679683,0.00606190549173321,-0.367591451756808,-0.596801019235723,0.944096595424452,-0.975294932020952,-0.496244147221773,0.399346087775585,0.224550355065658,1.13006281952935,0.795741090186398,1.59653045489591,FALSE,0.634831964417858,"CWHxm2","AOI",2018,0.30410231977126,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.34294313011482,1.49550549822424,0.377390977993663
"155","04021 G000017",2015,-0.265803674285999,0.411899839191362,0.441765482535547,0.235315902525739,-0.450060156580043,0.16047179328005,0.600656271418377,1.1653387646344,-0.159867467305487,0.496670291453783,-0.246509815281306,-0.367591451756808,1.29614657817096,0.207699746973236,-1.09138616107322,0.263142655884543,-0.235841062866353,-0.535537040755407,0.192029231085609,0.757034922864508,0.0560524286815726,FALSE,-0.357767345175584,"CWHxm2","AOI",2018,0.151358523877131,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.23203400503623,1.30374741453145,1.22230076671833
"156","04021 G000020",2015,-0.213950474104812,0.411899839191362,0.0790301039526224,1.53892304273758,-0.152477671768541,0.525180414371072,0.0894269892422148,0.934952886779009,0.549132471096249,0.230043979907338,0.538279884330187,0.224160440826165,-0.555262123265876,-1.84999508021965,-1.38100522057995,-1.2668183609994,-0.410959522400872,-0.479951009430576,1.49758322755349,0.723273112830048,1.46237471087124,FALSE,0.975634198870057,"CWHxm2","AOI",2018,0.760386110511146,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.61867645610992,0.494741116095693,0.167389266443845
"157","04021 G000021",2015,0.062456865079438,0.411899839191362,0.0398020894338567,1.53892304273758,-0.423417551576571,0.499961201210522,-0.157850117912648,0.429733244107112,0.087109499687031,2.28826474577922,0.261101637560851,0.0844516846097633,-0.385979067514585,-0.763087648885891,-1.52756928649643,-1.18439209632962,-0.549463315133058,-0.336777944276921,-1.27865917512283,0.759982155940448,1.31819583654587,FALSE,0.369912542461505,"CWHxm2","AOI",2018,0.884949896598943,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.5501905492327,0.353882996906039,0.233918846522395
